Week,Starting Date,Total Value,Num Datapoints,Average Value
500,7/28/2019,154.8227047,7,22.11752924
501,8/4/2019,231.9466153,7,33.13523075
502,8/11/2019,147.873714,7,21.12481629
503,8/18/2019,179.9202192,7,25.70288846
504,8/25/2019,156.9001877,7,22.41431253
505,9/1/2019,147.8731057,7,21.12472939
506,9/8/2019,165.2484016,7,23.60691451
507,9/15/2019,270.1061605,7,38.58659435
508,9/22/2019,208.0768526,7,29.72526466
509,9/29/2019,187.9811766,7,26.8544538
510,10/6/2019,75.53245716,7,10.79035102
511,10/13/2019,166.7051488,7,23.81502125
512,10/20/2019,117.4350452,7,16.77643502
513,10/27/2019,46.12301057,7,6.58900151
514,11/3/2019,75.36024561,7,10.76574937
515,11/10/2019,146.3429532,7,20.90613617
516,11/17/2019,166.3920666,7,23.77029523
517,11/24/2019,361.2894289,7,51.61277556
518,12/1/2019,527.6236062,7,75.37480089
519,12/8/2019,503.5543128,7,71.9363304
520,12/15/2019,481.6474563,7,68.80677948
521,12/22/2019,386.5103028,7,55.21575754
522,12/29/2019,362.6953373,7,51.81361961
523,1/5/2020,369.4341319,7,52.77630456
524,1/12/2020,408.5987214,7,58.37124592
525,1/19/2020,364.2058279,7,52.02940399
526,1/26/2020,281.6484225,7,40.23548893
527,2/2/2020,215.9284673,7,30.84692389
528,2/9/2020,186.2593657,7,26.60848082
529,2/16/2020,182.878852,7,26.12555029
530,2/23/2020,196.3615279,7,28.05164685
531,3/1/2020,254.2622394,7,36.32317706
532,3/8/2020,248.5651092,7,35.50930131
533,3/15/2020,332.2327215,7,47.46181736
534,3/22/2020,292.99024,7,41.85574857
535,3/29/2020,308.3956962,7,44.05652803
536,4/5/2020,284.8269942,7,40.68957059
537,4/12/2020,189.0949758,7,27.01356797
538,4/19/2020,228.8174091,7,32.68820131
539,4/26/2020,225.9610411,7,32.28014873
540,5/3/2020,151.8692282,7,21.69560402
541,5/10/2020,331.0851108,7,47.29787297
542,5/17/2020,260.2779953,7,37.18257075
543,5/24/2020,232.3845734,7,33.1977962
544,5/31/2020,208.5589437,7,29.79413482
545,6/7/2020,216.3362288,7,30.90517554
546,6/14/2020,174.3587968,7,24.90839955
547,6/21/2020,150.3527032,7,21.47895761
548,6/28/2020,157.1425313,7,22.44893304
549,7/5/2020,141.222715,7,20.17467357
550,7/12/2020,140.1198826,7,20.01712608
551,7/19/2020,149.1931055,7,21.31330078
552,7/26/2020,119.2019567,7,17.02885095
553,8/2/2020,149.8604119,7,21.40863027
554,8/9/2020,112.6933298,7,16.09904711
555,8/16/2020,155.805081,7,22.25786871
556,8/23/2020,147.6104099,7,21.08720142
557,8/30/2020,97.80484639,7,13.97212091
